194.222999412849  25.335556412018036
199.2065776758314  45.63634230943248
202.6956363035127  74.26646781842251
205.6208665516358  105.30355078170822
207.7660354002594  135.0738140322067
209.91744474007896  167.3777167082796
214.2013685991525  189.26554619032459
218.1746546742476  155.13179281800362
220.16667146810278  122.7223218325318
222.4124682372618  88.20148465908142
225.95823732868672  55.73922951891015
232.91677504292193  41.96256514234966
236.5034973578206  26.12731873251002
239.75271310720245  -21.589557115806713
243.0815991275199  -57.989510196558115
246.5764302095575  -63.81688087537913
250.80545508080402  -34.42666353871675
255.84355963561143  -7.760108584546799
262.3516118916357  5.858203327915277
268.529074126552  11.43221006417886
274.2124454710254  10.925482179063977
280.33410731383094  16.626170886606246
285.9718710684802  27.394138445297187
291.92841991505827  27.394138445297187
298.00700503391363  6.843507548971957
303.04325477606005  -16.311141645860175
310.5184964939748  -53.963838664812215
316.68808877610513  -84.29713289877174
322.9387579160754  -75.03728404577976
329.3672067635698  -53.68232317308173
335.31186896025076  -38.48048661963571
341.14654992875853  -30.87956834291265
346.9619745244329  -25.088392513028452
352.7825698128125  -17.1979154448112
358.07887469085415  -11.877272651105102
363.37580361801554  -6.303265914841518
369.08710116059103  -0.7292591785779905
375.70818431340274  0.9492769408649906
382.2517293631042  2.6911540459473713
387.4313370557808  2.6911540459473713
397.2741517946654  3.324563902340941
426.79635552012303  2.6911540459473713
434.25093427829995  1.0442884193240332
440.00201495224985  1.741039261356974
446.4749644452967  1.1076294049634043
454.46557910974104  0.7909244767666053

